PUNO|CARABAYA|PARTIDO POLÍTICO PERÚ ACCIÓN	72
PUNO|CARABAYA|PARTIDO POLÍTICO PERÚ PRIMERO	145
PUNO|CARABAYA|PARTIDO POLÍTICO PRIN	36
PUNO|CARABAYA|PARTIDO SICREO	963
PUNO|CARABAYA|PERÚ MODERNO	16
PUNO|CARABAYA|PODEMOS PERÚ	415
PUNO|CARABAYA|PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO	442
PUNO|CARABAYA|PROGRESEMOS	127
PUNO|CARABAYA|RENOVACIÓN POPULAR	330
PUNO|CARABAYA|SALVEMOS AL PERÚ	36
PUNO|CARABAYA|UN CAMINO DIFERENTE	41
PUNO|CARABAYA|UNIDAD NACIONAL	16
PUNO|CARABAYA|VOTOS EN BLANCO	4625
PUNO|CARABAYA|VOTOS NULOS	2608
PUNO|CHUCUITO|AHORA NACIÓN - AN	2952
PUNO|CHUCUITO|ALIANZA ELECTORAL VENCEREMOS	1416
PUNO|CHUCUITO|ALIANZA PARA EL PROGRESO	235
PUNO|CHUCUITO|AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL	50
PUNO|CHUCUITO|FE EN EL PERÚ	66
PUNO|CHUCUITO|FUERZA POPULAR	1138
PUNO|CHUCUITO|FUERZA Y LIBERTAD	54
PUNO|CHUCUITO|JUNTOS POR EL PERÚ	14110
PUNO|CHUCUITO|LIBERTAD POPULAR	70
PUNO|CHUCUITO|PARTIDO APRISTA PERUANO	71
PUNO|CHUCUITO|PARTIDO CÍVICO OBRAS	5783
PUNO|CHUCUITO|PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ	27
PUNO|CHUCUITO|PARTIDO DEL BUEN GOBIERNO	853
PUNO|CHUCUITO|PARTIDO DEMOCRATICO FEDERAL	49
PUNO|CHUCUITO|PARTIDO DEMOCRÁTICO SOMOS PERÚ	214
PUNO|CHUCUITO|PARTIDO DEMÓCRATA UNIDO PERÚ	738
PUNO|CHUCUITO|PARTIDO DEMÓCRATA VERDE	259
PUNO|CHUCUITO|PARTIDO FRENTE DE LA ESPERANZA 2021	1242
PUNO|CHUCUITO|PARTIDO MORADO	80
PUNO|CHUCUITO|PARTIDO PATRIÓTICO DEL PERÚ	320
PUNO|CHUCUITO|PARTIDO PAÍS PARA TODOS	416
PUNO|CHUCUITO|PARTIDO POLÍTICO COOPERACIÓN POPULAR	5334
PUNO|CHUCUITO|PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA	32
PUNO|CHUCUITO|PARTIDO POLÍTICO NACIONAL PERÚ LIBRE	406
PUNO|CHUCUITO|PARTIDO POLÍTICO PERÚ ACCIÓN	80
PUNO|CHUCUITO|PARTIDO POLÍTICO PERÚ PRIMERO	196
PUNO|CHUCUITO|PARTIDO POLÍTICO PRIN	63
PUNO|CHUCUITO|PARTIDO SICREO	945
PUNO|CHUCUITO|PERÚ MODERNO	21
PUNO|CHUCUITO|PODEMOS PERÚ	590
PUNO|CHUCUITO|PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO	404
PUNO|CHUCUITO|PROGRESEMOS	378
PUNO|CHUCUITO|RENOVACIÓN POPULAR	395
PUNO|CHUCUITO|SALVEMOS AL PERÚ	67
PUNO|CHUCUITO|UN CAMINO DIFERENTE	45
PUNO|CHUCUITO|UNIDAD NACIONAL	49
PUNO|CHUCUITO|VOTOS EN BLANCO	5987
PUNO|CHUCUITO|VOTOS NULOS	2949
PUNO|EL COLLAO|AHORA NACIÓN - AN	3120
PUNO|EL COLLAO|ALIANZA ELECTORAL VENCEREMOS	1090
PUNO|EL COLLAO|ALIANZA PARA EL PROGRESO	236
PUNO|EL COLLAO|AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL	27
PUNO|EL COLLAO|FE EN EL PERÚ	63
PUNO|EL COLLAO|FUERZA POPULAR	957
PUNO|EL COLLAO|FUERZA Y LIBERTAD	30
PUNO|EL COLLAO|JUNTOS POR EL PERÚ	12436
PUNO|EL COLLAO|LIBERTAD POPULAR	40
PUNO|EL COLLAO|PARTIDO APRISTA PERUANO	81
PUNO|EL COLLAO|PARTIDO CÍVICO OBRAS	4843
PUNO|EL COLLAO|PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ	24
PUNO|EL COLLAO|PARTIDO DEL BUEN GOBIERNO	765
PUNO|EL COLLAO|PARTIDO DEMOCRATICO FEDERAL	51
PUNO|EL COLLAO|PARTIDO DEMOCRÁTICO SOMOS PERÚ	323
PUNO|EL COLLAO|PARTIDO DEMÓCRATA UNIDO PERÚ	946
PUNO|EL COLLAO|PARTIDO DEMÓCRATA VERDE	355
PUNO|EL COLLAO|PARTIDO FRENTE DE LA ESPERANZA 2021	1073
PUNO|EL COLLAO|PARTIDO MORADO	81
PUNO|EL COLLAO|PARTIDO PATRIÓTICO DEL PERÚ	350
PUNO|EL COLLAO|PARTIDO PAÍS PARA TODOS	285
PUNO|EL COLLAO|PARTIDO POLÍTICO COOPERACIÓN POPULAR	3974
PUNO|EL COLLAO|PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA	27
PUNO|EL COLLAO|PARTIDO POLÍTICO NACIONAL PERÚ LIBRE	385
PUNO|EL COLLAO|PARTIDO POLÍTICO PERÚ ACCIÓN	64
PUNO|EL COLLAO|PARTIDO POLÍTICO PERÚ PRIMERO	145
PUNO|EL COLLAO|PARTIDO POLÍTICO PRIN	57
PUNO|EL COLLAO|PARTIDO SICREO	888
PUNO|EL COLLAO|PERÚ MODERNO	13
PUNO|EL COLLAO|PODEMOS PERÚ	495
PUNO|EL COLLAO|PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO	333
PUNO|EL COLLAO|PROGRESEMOS	136
PUNO|EL COLLAO|RENOVACIÓN POPULAR	285
PUNO|EL COLLAO|SALVEMOS AL PERÚ	60
PUNO|EL COLLAO|UN CAMINO DIFERENTE	35
PUNO|EL COLLAO|UNIDAD NACIONAL	37
PUNO|EL COLLAO|VOTOS EN BLANCO	5656
PUNO|EL COLLAO|VOTOS NULOS	2538
PUNO|HUANCANÉ|AHORA NACIÓN - AN	3753
PUNO|HUANCANÉ|ALIANZA ELECTORAL VENCEREMOS	3365
PUNO|HUANCANÉ|ALIANZA PARA EL PROGRESO	184
PUNO|HUANCANÉ|AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL	26
PUNO|HUANCANÉ|FE EN EL PERÚ	66
PUNO|HUANCANÉ|FUERZA POPULAR	869
PUNO|HUANCANÉ|FUERZA Y LIBERTAD	32
PUNO|HUANCANÉ|JUNTOS POR EL PERÚ	13062
PUNO|HUANCANÉ|LIBERTAD POPULAR	55
PUNO|HUANCANÉ|PARTIDO APRISTA PERUANO	55
PUNO|HUANCANÉ|PARTIDO CÍVICO OBRAS	5851
PUNO|HUANCANÉ|PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ	20
PUNO|HUANCANÉ|PARTIDO DEL BUEN GOBIERNO	691
PUNO|HUANCANÉ|PARTIDO DEMOCRATICO FEDERAL	54
PUNO|HUANCANÉ|PARTIDO DEMOCRÁTICO SOMOS PERÚ	74
PUNO|HUANCANÉ|PARTIDO DEMÓCRATA UNIDO PERÚ	1263
PUNO|HUANCANÉ|PARTIDO DEMÓCRATA VERDE	190
PUNO|HUANCANÉ|PARTIDO FRENTE DE LA ESPERANZA 2021	1254
PUNO|HUANCANÉ|PARTIDO MORADO	89
PUNO|HUANCANÉ|PARTIDO PATRIÓTICO DEL PERÚ	301
PUNO|HUANCANÉ|PARTIDO PAÍS PARA TODOS	325
PUNO|HUANCANÉ|PARTIDO POLÍTICO COOPERACIÓN POPULAR	2651
PUNO|HUANCANÉ|PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA	33
PUNO|HUANCANÉ|PARTIDO POLÍTICO NACIONAL PERÚ LIBRE	329
PUNO|HUANCANÉ|PARTIDO POLÍTICO PERÚ ACCIÓN	58
PUNO|HUANCANÉ|PARTIDO POLÍTICO PERÚ PRIMERO	297
PUNO|HUANCANÉ|PARTIDO POLÍTICO PRIN	36
PUNO|HUANCANÉ|PARTIDO SICREO	652
PUNO|HUANCANÉ|PERÚ MODERNO	19
PUNO|HUANCANÉ|PODEMOS PERÚ	376
PUNO|HUANCANÉ|PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO	295
PUNO|HUANCANÉ|PROGRESEMOS	175
PUNO|HUANCANÉ|RENOVACIÓN POPULAR	337
PUNO|HUANCANÉ|SALVEMOS AL PERÚ	57
PUNO|HUANCANÉ|UN CAMINO DIFERENTE	39
PUNO|HUANCANÉ|UNIDAD NACIONAL	42
PUNO|HUANCANÉ|VOTOS EN BLANCO	5614
PUNO|HUANCANÉ|VOTOS NULOS	3155
PUNO|LAMPA|AHORA NACIÓN - AN	2899
PUNO|LAMPA|ALIANZA ELECTORAL VENCEREMOS	3063
PUNO|LAMPA|ALIANZA PARA EL PROGRESO	183
PUNO|LAMPA|AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL	21
PUNO|LAMPA|FE EN EL PERÚ	47
PUNO|LAMPA|FUERZA POPULAR	927
PUNO|LAMPA|FUERZA Y LIBERTAD	25
PUNO|LAMPA|JUNTOS POR EL PERÚ	7370
PUNO|LAMPA|LIBERTAD POPULAR	29
PUNO|LAMPA|PARTIDO APRISTA PERUANO	53
PUNO|LAMPA|PARTIDO CÍVICO OBRAS	4980
PUNO|LAMPA|PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ	15
PUNO|LAMPA|PARTIDO DEL BUEN GOBIERNO	761
PUNO|LAMPA|PARTIDO DEMOCRATICO FEDERAL	42
PUNO|LAMPA|PARTIDO DEMOCRÁTICO SOMOS PERÚ	55
PUNO|LAMPA|PARTIDO DEMÓCRATA UNIDO PERÚ	430
PUNO|LAMPA|PARTIDO DEMÓCRATA VERDE	132
PUNO|LAMPA|PARTIDO FRENTE DE LA ESPERANZA 2021	1019
PUNO|LAMPA|PARTIDO MORADO	57
PUNO|LAMPA|PARTIDO PATRIÓTICO DEL PERÚ	212
PUNO|LAMPA|PARTIDO PAÍS PARA TODOS	293
PUNO|LAMPA|PARTIDO POLÍTICO COOPERACIÓN POPULAR	2554
PUNO|LAMPA|PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA	18
PUNO|LAMPA|PARTIDO POLÍTICO NACIONAL PERÚ LIBRE	194
PUNO|LAMPA|PARTIDO POLÍTICO PERÚ ACCIÓN	56
PUNO|LAMPA|PARTIDO POLÍTICO PERÚ PRIMERO	164
PUNO|LAMPA|PARTIDO POLÍTICO PRIN	33
PUNO|LAMPA|PARTIDO SICREO	634
PUNO|LAMPA|PERÚ MODERNO	6
PUNO|LAMPA|PODEMOS PERÚ	250
PUNO|LAMPA|PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO	251
PUNO|LAMPA|PROGRESEMOS	117
PUNO|LAMPA|RENOVACIÓN POPULAR	308
PUNO|LAMPA|SALVEMOS AL PERÚ	28
PUNO|LAMPA|UN CAMINO DIFERENTE	24
PUNO|LAMPA|UNIDAD NACIONAL	16
PUNO|LAMPA|VOTOS EN BLANCO	2774
PUNO|LAMPA|VOTOS NULOS	1609
PUNO|MELGAR|AHORA NACIÓN - AN	4482
PUNO|MELGAR|ALIANZA ELECTORAL VENCEREMOS	2524
PUNO|MELGAR|ALIANZA PARA EL PROGRESO	131
PUNO|MELGAR|AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL	20
PUNO|MELGAR|FE EN EL PERÚ	56
PUNO|MELGAR|FUERZA POPULAR	1157
PUNO|MELGAR|FUERZA Y LIBERTAD	33
PUNO|MELGAR|JUNTOS POR EL PERÚ	10063
PUNO|MELGAR|LIBERTAD POPULAR	55
PUNO|MELGAR|PARTIDO APRISTA PERUANO	55
PUNO|MELGAR|PARTIDO CÍVICO OBRAS	7966
PUNO|MELGAR|PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ	17
PUNO|MELGAR|PARTIDO DEL BUEN GOBIERNO	1417
PUNO|MELGAR|PARTIDO DEMOCRATICO FEDERAL	45
PUNO|MELGAR|PARTIDO DEMOCRÁTICO SOMOS PERÚ	105
PUNO|MELGAR|PARTIDO DEMÓCRATA UNIDO PERÚ	580
PUNO|MELGAR|PARTIDO DEMÓCRATA VERDE	172
PUNO|MELGAR|PARTIDO FRENTE DE LA ESPERANZA 2021	1380
PUNO|MELGAR|PARTIDO MORADO	131
PUNO|MELGAR|PARTIDO PATRIÓTICO DEL PERÚ	355
PUNO|MELGAR|PARTIDO PAÍS PARA TODOS	395
PUNO|MELGAR|PARTIDO POLÍTICO COOPERACIÓN POPULAR	3579
PUNO|MELGAR|PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA	36
PUNO|MELGAR|PARTIDO POLÍTICO NACIONAL PERÚ LIBRE	333
PUNO|MELGAR|PARTIDO POLÍTICO PERÚ ACCIÓN	68
PUNO|MELGAR|PARTIDO POLÍTICO PERÚ PRIMERO	330
PUNO|MELGAR|PARTIDO POLÍTICO PRIN	27
PUNO|MELGAR|PARTIDO SICREO	960
PUNO|MELGAR|PERÚ MODERNO	28
PUNO|MELGAR|PODEMOS PERÚ	343
PUNO|MELGAR|PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO	433
PUNO|MELGAR|PROGRESEMOS	124
PUNO|MELGAR|RENOVACIÓN POPULAR	474
PUNO|MELGAR|SALVEMOS AL PERÚ	38
PUNO|MELGAR|UN CAMINO DIFERENTE	36
PUNO|MELGAR|UNIDAD NACIONAL	40
PUNO|MELGAR|VOTOS EN BLANCO	4090
PUNO|MELGAR|VOTOS NULOS	2409
PUNO|MOHO|AHORA NACIÓN - AN	1192
PUNO|MOHO|ALIANZA ELECTORAL VENCEREMOS	963
PUNO|MOHO|ALIANZA PARA EL PROGRESO	49
PUNO|MOHO|AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL	22
PUNO|MOHO|FE EN EL PERÚ	38
PUNO|MOHO|FUERZA POPULAR	317
PUNO|MOHO|FUERZA Y LIBERTAD	10
PUNO|MOHO|JUNTOS POR EL PERÚ	4543
PUNO|MOHO|LIBERTAD POPULAR	27
PUNO|MOHO|PARTIDO APRISTA PERUANO	13
PUNO|MOHO|PARTIDO CÍVICO OBRAS	2175
PUNO|MOHO|PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ	14
PUNO|MOHO|PARTIDO DEL BUEN GOBIERNO	213
PUNO|MOHO|PARTIDO DEMOCRATICO FEDERAL	28
PUNO|MOHO|PARTIDO DEMOCRÁTICO SOMOS PERÚ	50
PUNO|MOHO|PARTIDO DEMÓCRATA UNIDO PERÚ	248
PUNO|MOHO|PARTIDO DEMÓCRATA VERDE	92
PUNO|MOHO|PARTIDO FRENTE DE LA ESPERANZA 2021	432
PUNO|MOHO|PARTIDO MORADO	32
PUNO|MOHO|PARTIDO PATRIÓTICO DEL PERÚ	133
PUNO|MOHO|PARTIDO PAÍS PARA TODOS	163
PUNO|MOHO|PARTIDO POLÍTICO COOPERACIÓN POPULAR	1016
PUNO|MOHO|PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA	11
PUNO|MOHO|PARTIDO POLÍTICO NACIONAL PERÚ LIBRE	181
PUNO|MOHO|PARTIDO POLÍTICO PERÚ ACCIÓN	33
PUNO|MOHO|PARTIDO POLÍTICO PERÚ PRIMERO	72
PUNO|MOHO|PARTIDO POLÍTICO PRIN	15
PUNO|MOHO|PARTIDO SICREO	213
PUNO|MOHO|PERÚ MODERNO	6
PUNO|MOHO|PODEMOS PERÚ	131
PUNO|MOHO|PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO	68
PUNO|MOHO|PROGRESEMOS	64
PUNO|MOHO|RENOVACIÓN POPULAR	79
PUNO|MOHO|SALVEMOS AL PERÚ	36
PUNO|MOHO|UN CAMINO DIFERENTE	12
PUNO|MOHO|UNIDAD NACIONAL	11
PUNO|MOHO|VOTOS EN BLANCO	2472
PUNO|MOHO|VOTOS NULOS	1112
PUNO|PUNO|AHORA NACIÓN - AN	17812
PUNO|PUNO|ALIANZA ELECTORAL VENCEREMOS	6064
PUNO|PUNO|ALIANZA PARA EL PROGRESO	710
PUNO|PUNO|AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL	94
PUNO|PUNO|FE EN EL PERÚ	197
PUNO|PUNO|FUERZA POPULAR	5526
PUNO|PUNO|FUERZA Y LIBERTAD	196
PUNO|PUNO|JUNTOS POR EL PERÚ	20890
PUNO|PUNO|LIBERTAD POPULAR	164
PUNO|PUNO|PARTIDO APRISTA PERUANO	419
PUNO|PUNO|PARTIDO CÍVICO OBRAS	16021
PUNO|PUNO|PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ	97
PUNO|PUNO|PARTIDO DEL BUEN GOBIERNO	8076
PUNO|PUNO|PARTIDO DEMOCRATICO FEDERAL	198
PUNO|PUNO|PARTIDO DEMOCRÁTICO SOMOS PERÚ	592
PUNO|PUNO|PARTIDO DEMÓCRATA UNIDO PERÚ	1641
PUNO|PUNO|PARTIDO DEMÓCRATA VERDE	776
PUNO|PUNO|PARTIDO FRENTE DE LA ESPERANZA 2021	5430
PUNO|PUNO|PARTIDO MORADO	497
PUNO|PUNO|PARTIDO PATRIÓTICO DEL PERÚ	1170
PUNO|PUNO|PARTIDO PAÍS PARA TODOS	2854
PUNO|PUNO|PARTIDO POLÍTICO COOPERACIÓN POPULAR	24089
PUNO|PUNO|PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA	163
PUNO|PUNO|PARTIDO POLÍTICO NACIONAL PERÚ LIBRE	1117
PUNO|PUNO|PARTIDO POLÍTICO PERÚ ACCIÓN	218
PUNO|PUNO|PARTIDO POLÍTICO PERÚ PRIMERO	658
PUNO|PUNO|PARTIDO POLÍTICO PRIN	142
PUNO|PUNO|PARTIDO SICREO	4659
PUNO|PUNO|PERÚ MODERNO	58
PUNO|PUNO|PODEMOS PERÚ	889
PUNO|PUNO|PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO	2835
PUNO|PUNO|PROGRESEMOS	607
PUNO|PUNO|RENOVACIÓN POPULAR	3962
PUNO|PUNO|SALVEMOS AL PERÚ	124
PUNO|PUNO|UN CAMINO DIFERENTE	177
PUNO|PUNO|UNIDAD NACIONAL	297
PUNO|PUNO|VOTOS EN BLANCO	13026
PUNO|PUNO|VOTOS NULOS	7147
PUNO|SAN ANTONIO DE PUTINA|AHORA NACIÓN - AN	1182
PUNO|SAN ANTONIO DE PUTINA|ALIANZA ELECTORAL VENCEREMOS	593
PUNO|SAN ANTONIO DE PUTINA|ALIANZA PARA EL PROGRESO	72
PUNO|SAN ANTONIO DE PUTINA|AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL	9
PUNO|SAN ANTONIO DE PUTINA|FE EN EL PERÚ	37
PUNO|SAN ANTONIO DE PUTINA|FUERZA POPULAR	431
PUNO|SAN ANTONIO DE PUTINA|FUERZA Y LIBERTAD	10
PUNO|SAN ANTONIO DE PUTINA|JUNTOS POR EL PERÚ	5975
PUNO|SAN ANTONIO DE PUTINA|LIBERTAD POPULAR	11
PUNO|SAN ANTONIO DE PUTINA|PARTIDO APRISTA PERUANO	20
PUNO|SAN ANTONIO DE PUTINA|PARTIDO CÍVICO OBRAS	4046
PUNO|SAN ANTONIO DE PUTINA|PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ	8
PUNO|SAN ANTONIO DE PUTINA|PARTIDO DEL BUEN GOBIERNO	443
PUNO|SAN ANTONIO DE PUTINA|PARTIDO DEMOCRATICO FEDERAL	21
PUNO|SAN ANTONIO DE PUTINA|PARTIDO DEMOCRÁTICO SOMOS PERÚ	54
PUNO|SAN ANTONIO DE PUTINA|PARTIDO DEMÓCRATA UNIDO PERÚ	326
PUNO|SAN ANTONIO DE PUTINA|PARTIDO DEMÓCRATA VERDE	60
PUNO|SAN ANTONIO DE PUTINA|PARTIDO FRENTE DE LA ESPERANZA 2021	704
PUNO|SAN ANTONIO DE PUTINA|PARTIDO MORADO	22
PUNO|SAN ANTONIO DE PUTINA|PARTIDO PATRIÓTICO DEL PERÚ	134
PUNO|SAN ANTONIO DE PUTINA|PARTIDO PAÍS PARA TODOS	130
PUNO|SAN ANTONIO DE PUTINA|PARTIDO POLÍTICO COOPERACIÓN POPULAR	1656
PUNO|SAN ANTONIO DE PUTINA|PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA	7
PUNO|SAN ANTONIO DE PUTINA|PARTIDO POLÍTICO NACIONAL PERÚ LIBRE	161
PUNO|SAN ANTONIO DE PUTINA|PARTIDO POLÍTICO PERÚ ACCIÓN	25
PUNO|SAN ANTONIO DE PUTINA|PARTIDO POLÍTICO PERÚ PRIMERO	67
PUNO|SAN ANTONIO DE PUTINA|PARTIDO POLÍTICO PRIN	15
PUNO|SAN ANTONIO DE PUTINA|PARTIDO SICREO	424
PUNO|SAN ANTONIO DE PUTINA|PERÚ MODERNO	5
PUNO|SAN ANTONIO DE PUTINA|PODEMOS PERÚ	172
PUNO|SAN ANTONIO DE PUTINA|PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO	147
PUNO|SAN ANTONIO DE PUTINA|PROGRESEMOS	72
PUNO|SAN ANTONIO DE PUTINA|RENOVACIÓN POPULAR	152
PUNO|SAN ANTONIO DE PUTINA|SALVEMOS AL PERÚ	20
PUNO|SAN ANTONIO DE PUTINA|UN CAMINO DIFERENTE	9
PUNO|SAN ANTONIO DE PUTINA|UNIDAD NACIONAL	9
PUNO|SAN ANTONIO DE PUTINA|VOTOS EN BLANCO	1787
PUNO|SAN ANTONIO DE PUTINA|VOTOS NULOS	1144
PUNO|SAN ROMÁN|AHORA NACIÓN - AN	25385
PUNO|SAN ROMÁN|ALIANZA ELECTORAL VENCEREMOS	7747
PUNO|SAN ROMÁN|ALIANZA PARA EL PROGRESO	1074
PUNO|SAN ROMÁN|AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL	169
PUNO|SAN ROMÁN|FE EN EL PERÚ	155
PUNO|SAN ROMÁN|FUERZA POPULAR	9135
PUNO|SAN ROMÁN|FUERZA Y LIBERTAD	246
PUNO|SAN ROMÁN|JUNTOS POR EL PERÚ	24330
PUNO|SAN ROMÁN|LIBERTAD POPULAR	183
PUNO|SAN ROMÁN|PARTIDO APRISTA PERUANO	326
PUNO|SAN ROMÁN|PARTIDO CÍVICO OBRAS	33230
PUNO|SAN ROMÁN|PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ	139
PUNO|SAN ROMÁN|PARTIDO DEL BUEN GOBIERNO	10057
PUNO|SAN ROMÁN|PARTIDO DEMOCRATICO FEDERAL	313
PUNO|SAN ROMÁN|PARTIDO DEMOCRÁTICO SOMOS PERÚ	479
PUNO|SAN ROMÁN|PARTIDO DEMÓCRATA UNIDO PERÚ	2073
PUNO|SAN ROMÁN|PARTIDO DEMÓCRATA VERDE	631
PUNO|SAN ROMÁN|PARTIDO FRENTE DE LA ESPERANZA 2021	11980
PUNO|SAN ROMÁN|PARTIDO MORADO	773
PUNO|SAN ROMÁN|PARTIDO PATRIÓTICO DEL PERÚ	1702
PUNO|SAN ROMÁN|PARTIDO PAÍS PARA TODOS	4335
PUNO|SAN ROMÁN|PARTIDO POLÍTICO COOPERACIÓN POPULAR	15065
PUNO|SAN ROMÁN|PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA	268
PUNO|SAN ROMÁN|PARTIDO POLÍTICO NACIONAL PERÚ LIBRE	1045
PUNO|SAN ROMÁN|PARTIDO POLÍTICO PERÚ ACCIÓN	289
PUNO|SAN ROMÁN|PARTIDO POLÍTICO PERÚ PRIMERO	1591
PUNO|SAN ROMÁN|PARTIDO POLÍTICO PRIN	131
PUNO|SAN ROMÁN|PARTIDO SICREO	7636
PUNO|SAN ROMÁN|PERÚ MODERNO	66
PUNO|SAN ROMÁN|PODEMOS PERÚ	1309
PUNO|SAN ROMÁN|PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO	3777
PUNO|SAN ROMÁN|PROGRESEMOS	728
PUNO|SAN ROMÁN|RENOVACIÓN POPULAR	5091
PUNO|SAN ROMÁN|SALVEMOS AL PERÚ	114
PUNO|SAN ROMÁN|UN CAMINO DIFERENTE	287
PUNO|SAN ROMÁN|UNIDAD NACIONAL	246
PUNO|SAN ROMÁN|VOTOS EN BLANCO	14711
PUNO|SAN ROMÁN|VOTOS NULOS	7441
PUNO|SANDIA|AHORA NACIÓN - AN	2147
PUNO|SANDIA|ALIANZA ELECTORAL VENCEREMOS	1112
PUNO|SANDIA|ALIANZA PARA EL PROGRESO	101
PUNO|SANDIA|AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL	26
PUNO|SANDIA|FE EN EL PERÚ	73
PUNO|SANDIA|FUERZA POPULAR	1355
PUNO|SANDIA|FUERZA Y LIBERTAD	33
PUNO|SANDIA|JUNTOS POR EL PERÚ	9139
PUNO|SANDIA|LIBERTAD POPULAR	46
PUNO|SANDIA|PARTIDO APRISTA PERUANO	37
PUNO|SANDIA|PARTIDO CÍVICO OBRAS	5539
PUNO|SANDIA|PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ	28
PUNO|SANDIA|PARTIDO DEL BUEN GOBIERNO	556
PUNO|SANDIA|PARTIDO DEMOCRATICO FEDERAL	60
PUNO|SANDIA|PARTIDO DEMOCRÁTICO SOMOS PERÚ	59
PUNO|SANDIA|PARTIDO DEMÓCRATA UNIDO PERÚ	405
PUNO|SANDIA|PARTIDO DEMÓCRATA VERDE	190
PUNO|SANDIA|PARTIDO FRENTE DE LA ESPERANZA 2021	777
PUNO|SANDIA|PARTIDO MORADO	48
PUNO|SANDIA|PARTIDO PATRIÓTICO DEL PERÚ	186
PUNO|SANDIA|PARTIDO PAÍS PARA TODOS	162
PUNO|SANDIA|PARTIDO POLÍTICO COOPERACIÓN POPULAR	2023
PUNO|SANDIA|PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA	22
PUNO|SANDIA|PARTIDO POLÍTICO NACIONAL PERÚ LIBRE	303
PUNO|SANDIA|PARTIDO POLÍTICO PERÚ ACCIÓN	64
PUNO|SANDIA|PARTIDO POLÍTICO PERÚ PRIMERO	182
PUNO|SANDIA|PARTIDO POLÍTICO PRIN	25
PUNO|SANDIA|PARTIDO SICREO	455
PUNO|SANDIA|PERÚ MODERNO	8
PUNO|SANDIA|PODEMOS PERÚ	315
PUNO|SANDIA|PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO	179
PUNO|SANDIA|PROGRESEMOS	119
PUNO|SANDIA|RENOVACIÓN POPULAR	171
PUNO|SANDIA|SALVEMOS AL PERÚ	37
PUNO|SANDIA|UN CAMINO DIFERENTE	25
PUNO|SANDIA|UNIDAD NACIONAL	32
PUNO|SANDIA|VOTOS EN BLANCO	4370
PUNO|SANDIA|VOTOS NULOS	2134
PUNO|YUNGUYO|AHORA NACIÓN - AN	1611
PUNO|YUNGUYO|ALIANZA ELECTORAL VENCEREMOS	227
PUNO|YUNGUYO|ALIANZA PARA EL PROGRESO	99
